date,low,high,open,close,volume
2019-11-30 20:00:00+00:00,0.254948,0.256921,0.256241,0.256035,84822.74596
2019-11-30 19:00:00+00:00,0.256387,0.25895,0.25775,0.256739,189481.54084
2019-11-30 18:00:00+00:00,0.257545,0.259528,0.25942,0.257896,111839.78719
2019-11-30 17:00:00+00:00,0.258811,0.261069,0.261068,0.259463,34868.47493
2019-11-30 16:00:00+00:00,0.260011,0.262001,0.260986,0.260701,128754.93937
2019-11-30 15:00:00+00:00,0.2605,0.262497,0.2609,0.260614,29414.79407
2019-11-30 14:00:00+00:00,0.2609,0.264083,0.264077,0.2609,122587.12367
2019-11-30 13:00:00+00:00,0.262795,0.264744,0.263139,0.263978,94148.53977
2019-11-30 12:00:00+00:00,0.2619,0.263159,0.26238,0.263159,20106.74955
2019-11-30 11:00:00+00:00,0.261981,0.264662,0.264656,0.262583,5751.05804
2019-11-30 10:00:00+00:00,0.2619,0.26522,0.264961,0.263993,67749.12897
2019-11-30 09:00:00+00:00,0.262503,0.265001,0.265,0.263657,48654.89099
2019-11-30 08:00:00+00:00,0.265,0.267805,0.267338,0.265,81551.89446
2019-11-30 07:00:00+00:00,0.267314,0.270625,0.270624,0.267806,97779.66001
2019-11-30 06:00:00+00:00,0.268401,0.270633,0.268401,0.270628,49718.49264
2019-11-30 05:00:00+00:00,0.267357,0.268635,0.268366,0.268401,20233.17354
2019-11-30 04:00:00+00:00,0.267938,0.269968,0.269446,0.267938,24769.7077
2019-11-30 03:00:00+00:00,0.267434,0.269446,0.268,0.269446,26545.64471
2019-11-30 02:00:00+00:00,0.26875,0.273474,0.273453,0.26875,59526.01693
2019-11-30 01:00:00+00:00,0.272864,0.274009,0.273257,0.273446,26016.53678
2019-11-30 00:00:00+00:00,0.271747,0.273369,0.271812,0.27324,24823.574
2019-11-29 23:00:00+00:00,0.271412,0.272926,0.271412,0.271801,41739.96072
2019-11-29 22:00:00+00:00,0.271336,0.272558,0.271802,0.271385,55336.07464
2019-11-29 21:00:00+00:00,0.271596,0.275555,0.275545,0.271596,24443.93305
2019-11-29 20:00:00+00:00,0.272812,0.2764,0.273447,0.275168,54120.7272
2019-11-29 19:00:00+00:00,0.271627,0.273447,0.272409,0.273447,18338.78056
2019-11-29 18:00:00+00:00,0.272059,0.275107,0.275107,0.272406,111182.73942
2019-11-29 17:00:00+00:00,0.274967,0.276781,0.276628,0.275599,73073.83574
2019-11-29 16:00:00+00:00,0.275147,0.278369,0.27748,0.276656,129853.04527
2019-11-29 15:00:00+00:00,0.275611,0.278269,0.277925,0.277339,49906.40846
2019-11-29 14:00:00+00:00,0.2775,0.280496,0.279207,0.277881,48669.20017
2019-11-29 13:00:00+00:00,0.276664,0.279988,0.277952,0.279579,55335.27512
2019-11-29 12:00:00+00:00,0.272822,0.278525,0.275206,0.277952,37115.13288
2019-11-29 11:00:00+00:00,0.275239,0.276989,0.276266,0.276113,35708.88089
2019-11-29 10:00:00+00:00,0.275638,0.27776,0.277539,0.276266,12956.59416
2019-11-29 09:00:00+00:00,0.274909,0.278106,0.274928,0.277451,54017.53622
2019-11-29 08:00:00+00:00,0.273817,0.276202,0.274269,0.275046,39741.46696
2019-11-29 07:00:00+00:00,0.270718,0.274269,0.270718,0.274269,32510.56472
2019-11-29 06:00:00+00:00,0.270053,0.272794,0.270053,0.271012,132662.49174
2019-11-29 05:00:00+00:00,0.269613,0.270781,0.27071,0.270051,81526.49226
2019-11-29 04:00:00+00:00,0.270709,0.274664,0.274664,0.271031,76085.62818
2019-11-29 03:00:00+00:00,0.274138,0.27563,0.275499,0.274138,40318.65933
2019-11-29 02:00:00+00:00,0.273945,0.276122,0.274448,0.275499,96981.30233
2019-11-29 01:00:00+00:00,0.271303,0.275087,0.271303,0.274693,93630.28306
2019-11-29 00:00:00+00:00,0.265,0.272084,0.265201,0.271308,273944.11834
2019-11-28 23:00:00+00:00,0.265328,0.268001,0.268001,0.266755,150628.9894
2019-11-28 22:00:00+00:00,0.268,0.272715,0.271433,0.268001,111225.6463
2019-11-28 21:00:00+00:00,0.269397,0.275256,0.273923,0.271035,187811.94438
2019-11-28 20:00:00+00:00,0.2737,0.279093,0.278834,0.2737,137567.66747
2019-11-28 19:00:00+00:00,0.277507,0.279314,0.277507,0.27931,47602.59181
2019-11-28 18:00:00+00:00,0.276229,0.279155,0.277515,0.277461,132246.06005
2019-11-28 17:00:00+00:00,0.276464,0.278472,0.277689,0.277528,153910.57464
2019-11-28 16:00:00+00:00,0.275123,0.277649,0.275999,0.277158,266695.56991
2019-11-28 15:00:00+00:00,0.268042,0.275999,0.268222,0.275999,76230.89715
2019-11-28 14:00:00+00:00,0.26843,0.274921,0.274921,0.268962,91081.75685
2019-11-28 13:00:00+00:00,0.265001,0.275686,0.265935,0.274711,211563.15055
2019-11-28 12:00:00+00:00,0.265118,0.266634,0.266571,0.265642,37762.07739
2019-11-28 11:00:00+00:00,0.265249,0.267513,0.265605,0.266413,48641.38236
2019-11-28 10:00:00+00:00,0.265,0.265531,0.265423,0.265041,4700.24609
2019-11-28 09:00:00+00:00,0.265,0.266344,0.265715,0.265408,34979.61514
2019-11-28 08:00:00+00:00,0.262852,0.26773,0.267629,0.26563,39836.94761
2019-11-28 07:00:00+00:00,0.266978,0.275908,0.275104,0.267015,179137.48826
2019-11-28 06:00:00+00:00,0.271203,0.275929,0.272269,0.275079,270517.67855
2019-11-28 05:00:00+00:00,0.270461,0.2759,0.270724,0.27228,210274.39944
2019-11-28 04:00:00+00:00,0.267433,0.2759,0.268218,0.270721,327980.98241
2019-11-28 03:00:00+00:00,0.265946,0.271279,0.267011,0.268921,270381.54679
2019-11-28 02:00:00+00:00,0.262522,0.267011,0.262522,0.267011,18483.51887
2019-11-28 01:00:00+00:00,0.262268,0.264361,0.26369,0.262875,36324.52978
2019-11-28 00:00:00+00:00,0.263036,0.265303,0.263042,0.264776,55318.46359
2019-11-27 23:00:00+00:00,0.260426,0.261709,0.261275,0.261709,58496.09519
2019-11-27 22:00:00+00:00,0.259729,0.263578,0.262057,0.261276,181864.3344
2019-11-27 21:00:00+00:00,0.261067,0.265176,0.264587,0.261985,79165.05784
2019-11-27 20:00:00+00:00,0.260648,0.26787,0.261562,0.264588,597287.67889
2019-11-27 19:00:00+00:00,0.259777,0.261748,0.260282,0.261566,133181.92976
2019-11-27 18:00:00+00:00,0.257799,0.262466,0.259912,0.260702,148234.66094
2019-11-27 17:00:00+00:00,0.258894,0.264284,0.2589,0.259805,393103.2627
2019-11-27 16:00:00+00:00,0.257634,0.262604,0.261152,0.258805,564124.90774
2019-11-27 15:00:00+00:00,0.248419,0.26208,0.248812,0.260559,393503.18879
2019-11-27 14:00:00+00:00,0.247946,0.24966,0.248855,0.248931,45382.03047
2019-11-27 13:00:00+00:00,0.247712,0.249667,0.24834,0.248747,43527.7823
2019-11-27 12:00:00+00:00,0.247222,0.2526,0.2481,0.248027,95788.27225
2019-11-27 11:00:00+00:00,0.237491,0.248097,0.237491,0.247552,64378.93739
2019-11-27 10:00:00+00:00,0.23525,0.238365,0.236321,0.23702,29608.57349
2019-11-27 09:00:00+00:00,0.234559,0.241933,0.241532,0.23687,77427.44777
2019-11-27 08:00:00+00:00,0.243133,0.245159,0.243749,0.243133,34300.77401
2019-11-27 07:00:00+00:00,0.243219,0.245681,0.244299,0.243518,22752.67105
2019-11-27 06:00:00+00:00,0.24236,0.244248,0.242412,0.2439,6572.76567
2019-11-27 05:00:00+00:00,0.242352,0.244275,0.243719,0.242716,23085.62526
2019-11-27 04:00:00+00:00,0.240001,0.243999,0.2424,0.243596,71639.24234
2019-11-27 03:00:00+00:00,0.2424,0.247947,0.2466,0.2424,198035.61525
2019-11-27 02:00:00+00:00,0.24427,0.246578,0.244675,0.246578,46757.7163
2019-11-27 01:00:00+00:00,0.243741,0.245639,0.245209,0.244,29169.54377
2019-11-27 00:00:00+00:00,0.244672,0.2464,0.246169,0.244672,167806.85352
2019-11-26 23:00:00+00:00,0.245,0.246841,0.245,0.246399,87359.70136
2019-11-26 22:00:00+00:00,0.242601,0.244893,0.243701,0.244893,138705.59129
2019-11-26 21:00:00+00:00,0.243653,0.2465,0.246492,0.243653,84595.04837
2019-11-26 20:00:00+00:00,0.24478,0.2476,0.24568,0.246458,72834.48361
2019-11-26 19:00:00+00:00,0.244451,0.247099,0.244451,0.245716,146288.18986
2019-11-26 18:00:00+00:00,0.237305,0.244917,0.23884,0.244917,88213.70689
2019-11-26 17:00:00+00:00,0.238369,0.240579,0.240578,0.238919,41473.87079
2019-11-26 16:00:00+00:00,0.237336,0.242619,0.240549,0.24,465847.51436
2019-11-26 15:00:00+00:00,0.239876,0.242474,0.241726,0.240491,42721.62546
2019-11-26 14:00:00+00:00,0.24122,0.242999,0.242826,0.241232,100630.88286
2019-11-26 13:00:00+00:00,0.242826,0.244463,0.243922,0.242888,68517.46163
2019-11-26 12:00:00+00:00,0.24392,0.247731,0.244535,0.24392,21268.15691
2019-11-26 11:00:00+00:00,0.241346,0.245295,0.245068,0.244225,53181.04738
2019-11-26 10:00:00+00:00,0.245982,0.247093,0.2467,0.245982,38683.98925
2019-11-26 09:00:00+00:00,0.243704,0.2467,0.244886,0.246684,91854.60937
2019-11-26 08:00:00+00:00,0.244018,0.246656,0.2466,0.244565,44459.18107
2019-11-26 07:00:00+00:00,0.2425,0.2466,0.244915,0.2466,61106.81965
2019-11-26 06:00:00+00:00,0.2444,0.25231,0.250125,0.2444,86632.22192
2019-11-26 05:00:00+00:00,0.246206,0.252572,0.24641,0.250107,285574.44004
2019-11-26 04:00:00+00:00,0.243462,0.246999,0.243462,0.246674,168291.27937
2019-11-26 03:00:00+00:00,0.2425,0.243462,0.243118,0.243462,66664.49272
2019-11-26 02:00:00+00:00,0.242109,0.243461,0.24311,0.243219,90406.63238
2019-11-26 01:00:00+00:00,0.238073,0.243067,0.238625,0.242463,161485.35419
2019-11-26 00:00:00+00:00,0.235596,0.238624,0.237999,0.238293,58070.04356
2019-11-25 23:00:00+00:00,0.236989,0.239001,0.239,0.237471,98929.70731
2019-11-25 22:00:00+00:00,0.239794,0.242328,0.242157,0.239794,50145.02173
2019-11-25 21:00:00+00:00,0.239483,0.242233,0.24154,0.242159,98412.81738
2019-11-25 20:00:00+00:00,0.240202,0.24665,0.24665,0.241667,175689.94538
2019-11-25 19:00:00+00:00,0.243338,0.24665,0.246643,0.246329,252843.92051
