date,low,high,open,close,volume
2019-11-30 20:00:00+00:00,136.61,137.29,136.9,137.13,112.29775784
2019-11-30 19:00:00+00:00,136.63,137.65,136.63,137.03,128.0362124
2019-11-30 18:00:00+00:00,136.47,137.59,136.93,136.63,146.87727332
2019-11-30 17:00:00+00:00,136.42,138.54,138.54,137.0,478.40653312
2019-11-30 16:00:00+00:00,137.3,138.91,137.76,138.64,142.98743341
2019-11-30 15:00:00+00:00,137.38,138.55,137.92,137.78,157.2866182
2019-11-30 14:00:00+00:00,137.12,139.02,138.91,138.15,536.33182644
2019-11-30 13:00:00+00:00,138.67,139.68,139.62,138.93,260.26066737
2019-11-30 12:00:00+00:00,138.83,139.81,138.96,139.55,170.33901286
2019-11-30 11:00:00+00:00,138.96,139.82,139.72,138.96,329.76832048
2019-11-30 10:00:00+00:00,139.28,140.81,140.81,139.88,287.5693631
2019-11-30 09:00:00+00:00,139.47,140.73,140.45,140.71,207.81576505
2019-11-30 08:00:00+00:00,140.45,141.06,140.89,140.45,132.65855591
2019-11-30 07:00:00+00:00,140.22,141.08,140.38,141.08,155.67110676
2019-11-30 06:00:00+00:00,140.13,140.37,140.23,140.27,62.273673
2019-11-30 05:00:00+00:00,139.57,140.29,139.68,140.27,69.222579
2019-11-30 04:00:00+00:00,139.25,140.08,139.94,139.62,108.54221539
2019-11-30 03:00:00+00:00,139.55,140.14,139.88,140.14,25.35944039
2019-11-30 02:00:00+00:00,139.83,140.41,140.41,139.95,23.48547844
2019-11-30 01:00:00+00:00,140.42,141.14,140.54,140.42,49.61215846
2019-11-30 00:00:00+00:00,140.19,141.35,140.63,140.64,189.25104794
2019-11-29 23:00:00+00:00,139.19,140.84,139.83,140.61,860.38644248
2019-11-29 22:00:00+00:00,138.6,139.8,138.6,139.62,175.76198545
2019-11-29 21:00:00+00:00,138.61,140.45,140.39,138.61,492.24962625
2019-11-29 20:00:00+00:00,140.27,141.26,140.35,140.39,459.86547828
2019-11-29 19:00:00+00:00,140.27,141.19,140.93,140.27,166.22829474
2019-11-29 18:00:00+00:00,140.79,141.31,141.08,140.93,128.9943815
2019-11-29 17:00:00+00:00,140.76,141.59,140.76,141.09,154.97633547
2019-11-29 16:00:00+00:00,140.78,143.25,142.59,140.78,620.05135845
2019-11-29 15:00:00+00:00,142.04,143.0,142.64,142.58,406.56416556
2019-11-29 14:00:00+00:00,142.3,143.0,142.49,142.58,1262.28119344
2019-11-29 13:00:00+00:00,140.96,142.99,141.15,142.23,863.03507679
2019-11-29 12:00:00+00:00,138.47,141.45,140.09,141.35,600.24856914
