date,low,high,open,close,volume
2019-11-30 20:00:00+00:00,3.575,3.59,3.589,3.582,45.20110712
2019-11-30 19:00:00+00:00,3.523,3.599,3.523,3.584,400.28641565
2019-11-30 18:00:00+00:00,3.522,3.578,3.576,3.522,622.27903004
2019-11-30 17:00:00+00:00,3.564,3.579,3.564,3.579,52.00697258
2019-11-30 16:00:00+00:00,3.579,3.616,3.579,3.598,238.26871197
2019-11-30 15:00:00+00:00,3.58,3.607,3.592,3.583,527.32952957
2019-11-30 14:00:00+00:00,3.585,3.619,3.614,3.592,1398.55453977
2019-11-30 13:00:00+00:00,3.615,3.646,3.646,3.615,358.28946925
2019-11-30 12:00:00+00:00,3.625,3.649,3.625,3.641,557.76059906
2019-11-30 11:00:00+00:00,3.624,3.631,3.63,3.626,74.83684416
2019-11-30 10:00:00+00:00,3.615,3.675,3.675,3.633,1707.89907034
2019-11-30 09:00:00+00:00,3.62,3.675,3.663,3.62,2340.2975307
2019-11-30 08:00:00+00:00,3.67,3.689,3.689,3.671,127.7899227
2019-11-30 07:00:00+00:00,3.67,3.689,3.678,3.689,160.55756379
2019-11-30 06:00:00+00:00,3.679,3.68,3.679,3.68,18.0
2019-11-30 05:00:00+00:00,3.677,3.689,3.677,3.689,50.35047396
2019-11-30 03:00:00+00:00,3.676,3.692,3.685,3.676,209.57410595
2019-11-30 02:00:00+00:00,3.687,3.707,3.705,3.692,190.96127221
2019-11-30 01:00:00+00:00,3.705,3.734,3.733,3.705,256.76816743
2019-11-30 00:00:00+00:00,3.715,3.735,3.715,3.726,170.85129458
2019-11-29 23:00:00+00:00,3.704,3.721,3.708,3.721,56.1578148
2019-11-29 22:00:00+00:00,3.688,3.715,3.704,3.715,41.15828885
2019-11-29 21:00:00+00:00,3.699,3.714,3.714,3.699,60.43323306
2019-11-29 20:00:00+00:00,3.711,3.736,3.711,3.736,1682.43327923
2019-11-29 19:00:00+00:00,3.704,3.728,3.708,3.719,21.90090176
2019-11-29 18:00:00+00:00,3.706,3.72,3.71,3.706,229.51051843
2019-11-29 17:00:00+00:00,3.695,3.719,3.703,3.71,184.97183754
2019-11-29 16:00:00+00:00,3.7,3.72,3.72,3.717,477.89272102
2019-11-29 15:00:00+00:00,3.72,3.751,3.744,3.72,333.28216278
2019-11-29 14:00:00+00:00,3.74,3.781,3.772,3.749,392.84264835
2019-11-29 13:00:00+00:00,3.719,3.755,3.72,3.755,520.67767891
2019-11-29 12:00:00+00:00,3.648,3.752,3.652,3.726,6381.9237061
2019-11-29 11:00:00+00:00,3.656,3.72,3.692,3.656,80.64317291
2019-11-29 10:00:00+00:00,3.683,3.712,3.683,3.695,1499.74157938
2019-11-29 09:00:00+00:00,3.621,3.683,3.628,3.683,443.17959601
2019-11-29 08:00:00+00:00,3.606,3.626,3.617,3.623,102.79913956
2019-11-29 07:00:00+00:00,3.601,3.621,3.605,3.612,117.26096437
2019-11-29 06:00:00+00:00,3.587,3.611,3.602,3.611,62.91906315
2019-11-29 05:00:00+00:00,3.611,3.613,3.612,3.611,5.38328067
2019-11-29 04:00:00+00:00,3.612,3.622,3.612,3.621,26.29746293
2019-11-29 01:00:00+00:00,3.607,3.615,3.612,3.615,29.73006531
2019-11-29 00:00:00+00:00,3.577,3.638,3.577,3.637,350.37160904
2019-11-28 23:00:00+00:00,3.539,3.63,3.581,3.58,2458.94430786
