date,low,high,open,close,volume
2019-11-30 20:00:00+00:00,0.00727758,0.00732495,0.00727758,0.00732232,6.864
2019-11-30 19:00:00+00:00,0.00727077,0.00729468,0.00729468,0.00727432,5.642
2019-11-30 18:00:00+00:00,0.00728162,0.00733299,0.0073139,0.00728162,10.339
2019-11-30 17:00:00+00:00,0.00732586,0.0073812,0.00735349,0.00732586,11.14808606
2019-11-30 16:00:00+00:00,0.00735033,0.00738054,0.00737424,0.00735033,4.141
2019-11-30 15:00:00+00:00,0.0072585,0.00734153,0.00727348,0.00734153,21.599
2019-11-30 14:00:00+00:00,0.00723962,0.00730479,0.00723962,0.00727203,23.70203376
2019-11-30 13:00:00+00:00,0.00722184,0.00726602,0.00722184,0.00724973,16.466
2019-11-30 12:00:00+00:00,0.00720193,0.00724505,0.00721797,0.00722792,11.8790534
2019-11-30 11:00:00+00:00,0.00721226,0.00727152,0.00724038,0.00724245,30.73529583
2019-11-30 10:00:00+00:00,0.00721317,0.00725456,0.00724655,0.00724038,5.492
2019-11-30 09:00:00+00:00,0.00724214,0.00732219,0.00729295,0.00724214,2.547
2019-11-30 08:00:00+00:00,0.00729295,0.00733174,0.00730353,0.00729295,14.165
2019-11-30 07:00:00+00:00,0.00726304,0.00733175,0.00730318,0.00732751,46.642
2019-11-30 06:00:00+00:00,0.00727832,0.00733102,0.00731305,0.00727832,6.011
2019-11-30 05:00:00+00:00,0.00730298,0.00736672,0.00731351,0.00730298,3.897
2019-11-30 04:00:00+00:00,0.00731314,0.00739845,0.00736536,0.00731555,24.96
2019-11-30 03:00:00+00:00,0.0073418,0.00740565,0.0073966,0.00735727,9.37506162
2019-11-30 02:00:00+00:00,0.00736761,0.00740396,0.00740195,0.00737267,10.44022142
2019-11-30 01:00:00+00:00,0.007363,0.00746398,0.0074496,0.00737862,9.67563912
2019-11-30 00:00:00+00:00,0.00731983,0.00744089,0.00735192,0.00740084,66.9
2019-11-29 23:00:00+00:00,0.00729446,0.007346,0.0073005,0.007346,18.805
2019-11-29 22:00:00+00:00,0.00728314,0.00732893,0.00732052,0.00731161,25.401
2019-11-29 21:00:00+00:00,0.00731485,0.00735866,0.00735623,0.00732059,6.66493637
2019-11-29 20:00:00+00:00,0.00733839,0.00736979,0.00734301,0.00733839,71.554
2019-11-29 19:00:00+00:00,0.00733607,0.00739497,0.00736298,0.00734826,49.18572706
2019-11-29 18:00:00+00:00,0.00733536,0.00737795,0.00736742,0.00734655,20.232
2019-11-29 17:00:00+00:00,0.00731977,0.0073936,0.00738918,0.00737434,30.73402826
2019-11-29 16:00:00+00:00,0.00731647,0.00748341,0.00742032,0.00736046,79.949
2019-11-29 15:00:00+00:00,0.00737302,0.00762,0.00756139,0.00737302,267.487
2019-11-29 14:00:00+00:00,0.00734208,0.00759999,0.00734632,0.00751008,309.04575383
2019-11-29 13:00:00+00:00,0.00716776,0.0074569,0.00717283,0.00735247,93.802
2019-11-29 12:00:00+00:00,0.00714155,0.00720125,0.00720125,0.00714662,7.57221481
2019-11-29 11:00:00+00:00,0.00714816,0.00719958,0.00716379,0.00719958,84.757
2019-11-29 10:00:00+00:00,0.00713807,0.0071987,0.00717992,0.00716379,93.58
2019-11-29 09:00:00+00:00,0.00716891,0.00720336,0.00720236,0.00717559,7.628
2019-11-29 08:00:00+00:00,0.00716125,0.00720502,0.00720502,0.00716125,7.44
2019-11-29 07:00:00+00:00,0.00717421,0.00724787,0.00719612,0.00720502,42.02
2019-11-29 06:00:00+00:00,0.00717887,0.0072524,0.0072524,0.00717887,6.528
2019-11-29 05:00:00+00:00,0.00718281,0.00724176,0.00724176,0.00718281,17.687
2019-11-29 04:00:00+00:00,0.0071351,0.00726888,0.0072,0.00726888,51.168
2019-11-29 03:00:00+00:00,0.00721261,0.00735558,0.00721949,0.00722329,132.82864428
2019-11-29 02:00:00+00:00,0.00715037,0.00720994,0.00715037,0.00720424,17.016
2019-11-29 01:00:00+00:00,0.00710296,0.00716307,0.00713995,0.007159,16.112
2019-11-29 00:00:00+00:00,0.00707968,0.00713995,0.00707968,0.00713995,3.833
