date,low,high,open,close,volume
2019-11-30 20:00:00+00:00,0.025162,0.025331,0.025331,0.025304,5
2019-11-30 19:00:00+00:00,0.025001,0.025115,0.02506,0.025115,4
2019-11-30 18:00:00+00:00,0.025,0.025,0.025,0.025,5
2019-11-30 17:00:00+00:00,0.025,0.025001,0.025,0.025,30885
2019-11-30 16:00:00+00:00,0.025,0.025,0.025,0.025,6
2019-11-30 15:00:00+00:00,0.025,0.025004,0.025001,0.025,86
2019-11-30 14:00:00+00:00,0.025002,0.0257,0.0257,0.025005,303
2019-11-30 13:00:00+00:00,0.025007,0.0257,0.025007,0.0257,9
2019-11-30 12:00:00+00:00,0.025,0.025006,0.025,0.025006,108
2019-11-30 11:00:00+00:00,0.025,0.025011,0.02501,0.025,8
2019-11-30 10:00:00+00:00,0.025003,0.025604,0.025602,0.025009,168
2019-11-30 09:00:00+00:00,0.025601,0.025975,0.025971,0.025601,1007
2019-11-30 08:00:00+00:00,0.025963,0.02597,0.025963,0.02597,8
2019-11-30 07:00:00+00:00,0.025954,0.026334,0.025954,0.025962,409
2019-11-30 06:00:00+00:00,0.025946,0.025996,0.025996,0.025953,9
2019-11-30 05:00:00+00:00,0.025988,0.025995,0.025988,0.025995,55
2019-11-30 04:00:00+00:00,0.025983,0.025987,0.025983,0.025987,5
2019-11-30 03:00:00+00:00,0.025968,0.025982,0.025968,0.025982,659
2019-11-30 02:00:00+00:00,0.025946,0.026013,0.025972,0.025967,8
2019-11-30 01:00:00+00:00,0.025952,0.0265,0.025952,0.02596,3786
2019-11-30 00:00:00+00:00,0.025027,0.0265,0.025027,0.025951,3269
2019-11-29 23:00:00+00:00,0.025014,0.026,0.026,0.025026,5533
2019-11-29 22:00:00+00:00,0.025028,0.026,0.025314,0.026,24991
2019-11-29 21:00:00+00:00,0.025314,0.025353,0.025318,0.025314,10575
2019-11-29 20:00:00+00:00,0.025318,0.025319,0.025318,0.025318,8
2019-11-29 19:00:00+00:00,0.025165,0.025362,0.025165,0.025318,3925
2019-11-29 18:00:00+00:00,0.025263,0.025388,0.025388,0.025285,4026
2019-11-29 17:00:00+00:00,0.025437,0.025772,0.025772,0.025437,4370
2019-11-29 16:00:00+00:00,0.025773,0.026258,0.026257,0.025811,7943
2019-11-29 15:00:00+00:00,0.025773,0.026258,0.025781,0.025886,39766
2019-11-29 14:00:00+00:00,0.025773,0.026256,0.026138,0.02578,10
2019-11-29 13:00:00+00:00,0.024863,0.0258,0.025384,0.024868,110880
2019-11-29 12:00:00+00:00,0.024873,0.025364,0.024873,0.025364,8
2019-11-29 11:00:00+00:00,0.025014,0.025246,0.025071,0.025014,4810
2019-11-29 10:00:00+00:00,0.025064,0.025707,0.025234,0.025073,381
2019-11-29 09:00:00+00:00,0.025036,0.025307,0.025233,0.025107,1996
2019-11-29 08:00:00+00:00,0.024863,0.025436,0.025436,0.02533,16935
2019-11-29 07:00:00+00:00,0.025435,0.025479,0.025437,0.025479,9
2019-11-29 06:00:00+00:00,0.025299,0.025452,0.025299,0.025437,5
2019-11-29 05:00:00+00:00,0.025062,0.025622,0.025143,0.025345,356
2019-11-29 04:00:00+00:00,0.025034,0.02512,0.025062,0.02512,9
2019-11-29 03:00:00+00:00,0.025026,0.025263,0.025263,0.025026,9
