date,low,high,open,close,volume
2019-11-30 20:00:00+00:00,167.85,168.31,167.88,167.85,2.12465626
2019-11-30 19:00:00+00:00,167.26,168.01,167.96,167.26,3.85785506
2019-11-30 18:00:00+00:00,167.67,168.53,167.77,167.97,18.90393395
2019-11-30 17:00:00+00:00,167.06,168.65,168.65,167.6,28.75203635
2019-11-30 16:00:00+00:00,169.08,169.41,169.08,169.12,3.26842727
2019-11-30 15:00:00+00:00,168.72,169.5,169.5,168.8,18.08471
2019-11-30 14:00:00+00:00,169.0,170.1,170.1,169.04,17.38504098
2019-11-30 13:00:00+00:00,170.65,170.65,170.65,170.65,15.95
2019-11-30 12:00:00+00:00,170.58,172.17,170.83,172.17,15.98870715
2019-11-30 11:00:00+00:00,170.66,171.94,171.94,171.32,16.06865178
2019-11-30 10:00:00+00:00,171.27,173.55,172.74,172.35,60.31918929
2019-11-30 09:00:00+00:00,171.84,173.59,173.4,173.01,2.46244849
2019-11-30 08:00:00+00:00,173.37,173.98,173.72,173.37,1.63428423
2019-11-30 07:00:00+00:00,172.96,173.79,173.06,173.7,2.1237055
2019-11-30 06:00:00+00:00,172.73,173.83,173.74,172.73,2.93453191
2019-11-30 03:00:00+00:00,173.81,174.12,173.81,174.12,0.6019838
2019-11-30 01:00:00+00:00,173.57,174.66,174.61,173.72,37.02406583
2019-11-30 00:00:00+00:00,172.01,174.36,174.04,174.36,33.24730969
2019-11-29 23:00:00+00:00,174.05,174.2,174.2,174.05,0.60146918
2019-11-29 22:00:00+00:00,172.82,173.84,173.29,173.37,25.94588835
2019-11-29 21:00:00+00:00,173.17,173.71,173.24,173.26,2.61470781
2019-11-29 20:00:00+00:00,173.12,174.22,173.79,174.12,26.58934987
2019-11-29 19:00:00+00:00,173.36,174.29,174.2,173.36,8.50123989
2019-11-29 18:00:00+00:00,174.02,175.31,174.53,174.2,41.97385011
2019-11-29 17:00:00+00:00,173.91,175.02,174.58,173.91,6.46710661
2019-11-29 16:00:00+00:00,173.75,174.53,174.53,174.25,9.60174236
2019-11-29 15:00:00+00:00,174.5,176.1,175.73,174.77,158.13739557
2019-11-29 14:00:00+00:00,174.71,176.27,174.85,175.43,7.9397208
2019-11-29 13:00:00+00:00,174.68,176.72,174.68,175.26,154.64317636
2019-11-29 12:00:00+00:00,172.0,175.5,173.0,174.74,83.69390465
2019-11-29 11:00:00+00:00,174.0,175.82,174.58,174.0,0.20024282
2019-11-29 10:00:00+00:00,174.07,179.66,175.39,174.36,309.30368407
2019-11-29 09:00:00+00:00,172.52,178.23,172.52,178.23,123.49293777
2019-11-29 08:00:00+00:00,172.27,172.99,172.99,172.27,3.85148019
2019-11-29 07:00:00+00:00,171.02,172.0,171.51,171.99,18.53858293
2019-11-29 06:00:00+00:00,170.81,171.06,170.81,171.04,2.79693437
2019-11-29 05:00:00+00:00,170.28,170.81,170.81,170.28,1.16354871
2019-11-29 04:00:00+00:00,170.96,171.5,171.5,170.96,1.53126026
2019-11-29 02:00:00+00:00,169.91,170.33,169.93,170.33,4.36652947
2019-11-29 01:00:00+00:00,169.41,169.8,169.78,169.41,2.9295158
2019-11-29 00:00:00+00:00,169.43,170.2,169.43,169.65,47.56719141
2019-11-28 23:00:00+00:00,169.34,169.63,169.62,169.41,0.6132309
2019-11-28 22:00:00+00:00,168.5,170.86,170.57,168.5,123.20718166
2019-11-28 21:00:00+00:00,169.5,170.46,170.32,170.4,3.39173035
2019-11-28 20:00:00+00:00,170.12,172.17,171.58,170.65,23.53284801
2019-11-28 19:00:00+00:00,171.54,172.27,171.54,171.99,3.52102162
2019-11-28 18:00:00+00:00,170.87,171.89,171.39,171.04,74.85154602
2019-11-28 17:00:00+00:00,171.32,171.68,171.65,171.68,1.91974212
2019-11-28 16:00:00+00:00,171.03,172.46,171.9,171.65,25.96213984
2019-11-28 15:00:00+00:00,170.67,172.76,170.67,172.01,46.74419331
2019-11-28 14:00:00+00:00,169.6,170.66,169.6,170.66,3.21247369
2019-11-28 13:00:00+00:00,169.42,169.85,169.77,169.42,2.27446461
2019-11-28 12:00:00+00:00,169.0,169.99,169.83,169.74,6.900915
2019-11-28 11:00:00+00:00,169.78,170.9,170.0,170.2,2.45583383
2019-11-28 10:00:00+00:00,168.8,170.28,169.15,170.28,13.04582208
2019-11-28 09:00:00+00:00,169.87,170.6,169.87,170.45,34.29196877
2019-11-28 08:00:00+00:00,169.55,171.01,170.55,170.0,86.69241123
2019-11-28 07:00:00+00:00,170.14,170.84,170.4,170.14,8.95011719
2019-11-28 06:00:00+00:00,169.05,171.18,169.05,171.18,1.90182165
2019-11-28 05:00:00+00:00,168.58,169.48,169.48,168.58,5.98518064
2019-11-28 04:00:00+00:00,168.94,170.21,169.04,169.81,6.22004729
2019-11-28 02:00:00+00:00,170.7,171.11,170.7,171.11,4.89500453
2019-11-28 01:00:00+00:00,170.87,171.64,171.44,171.3,0.48504714
2019-11-28 00:00:00+00:00,170.42,172.0,171.01,170.65,1.41467462
2019-11-27 23:00:00+00:00,169.81,171.12,170.51,169.97,35.3837569
2019-11-27 22:00:00+00:00,170.62,172.0,171.2,170.62,21.0214249
2019-11-27 21:00:00+00:00,169.7,172.0,171.93,171.2,59.7616674
2019-11-27 20:00:00+00:00,172.43,174.91,172.44,173.24,27.2064704
2019-11-27 19:00:00+00:00,171.56,172.99,172.0,172.99,60.2933955
2019-11-27 18:00:00+00:00,171.23,173.03,173.02,171.58,4.38647033
2019-11-27 17:00:00+00:00,169.99,173.24,170.81,172.59,53.54296083
2019-11-27 16:00:00+00:00,167.87,172.3,170.43,170.19,232.02194985
2019-11-27 15:00:00+00:00,165.5,170.5,165.5,170.5,83.94963698
2019-11-27 14:00:00+00:00,164.98,166.27,166.27,165.5,34.1755497
2019-11-27 13:00:00+00:00,165.75,167.49,166.41,165.9,35.85490809
2019-11-27 12:00:00+00:00,165.14,166.65,166.0,165.57,93.05065528
2019-11-27 11:00:00+00:00,159.99,165.73,159.99,165.73,186.56107203
2019-11-27 10:00:00+00:00,158.75,160.69,158.75,160.69,2.33189351
2019-11-27 09:00:00+00:00,158.27,162.0,162.0,159.16,294.4739572
2019-11-27 08:00:00+00:00,162.18,163.48,163.14,162.18,10.24976482
2019-11-27 07:00:00+00:00,162.88,164.05,163.06,163.57,7.00633229
2019-11-27 05:00:00+00:00,163.63,164.06,164.06,163.63,12.6780944
2019-11-27 04:00:00+00:00,162.2,164.19,162.2,164.19,23.94433848
2019-11-27 02:00:00+00:00,163.42,164.56,164.56,163.42,0.3433417
2019-11-27 01:00:00+00:00,164.24,165.39,165.39,165.07,7.26804496
2019-11-27 00:00:00+00:00,164.94,165.81,164.94,165.81,4.27125289
2019-11-26 23:00:00+00:00,164.33,165.59,165.59,164.33,4.94916941
2019-11-26 22:00:00+00:00,164.31,165.93,164.67,165.86,4.94276135
2019-11-26 21:00:00+00:00,164.59,165.47,164.59,164.73,124.3702631
2019-11-26 20:00:00+00:00,163.7,164.77,164.14,164.44,4.43447865
2019-11-26 19:00:00+00:00,163.68,164.58,164.22,163.91,8.26980674
2019-11-26 18:00:00+00:00,163.32,163.73,163.73,163.32,0.43408939
2019-11-26 17:00:00+00:00,163.35,163.88,163.54,163.88,0.89042783
2019-11-26 16:00:00+00:00,163.88,165.28,164.95,163.88,4.04977439
2019-11-26 15:00:00+00:00,163.69,164.42,164.0,164.14,1.41450892
2019-11-26 14:00:00+00:00,162.96,163.71,163.71,162.96,1.08193029
2019-11-26 13:00:00+00:00,161.65,162.89,162.64,161.94,52.66031396
2019-11-26 12:00:00+00:00,162.81,164.17,163.85,162.81,0.71386499
2019-11-26 11:00:00+00:00,162.08,164.0,162.08,164.0,22.24849346
2019-11-26 10:00:00+00:00,163.0,165.06,165.06,163.0,76.30536023
2019-11-26 09:00:00+00:00,163.63,165.16,163.65,165.15,109.00509328
2019-11-26 08:00:00+00:00,164.1,165.33,164.1,164.36,1.12046067
2019-11-26 07:00:00+00:00,163.59,164.74,163.69,164.74,4.3329201
2019-11-26 06:00:00+00:00,163.81,166.74,166.04,163.81,12.18076877
2019-11-26 05:00:00+00:00,165.37,167.35,165.37,165.79,16.45812432
2019-11-26 04:00:00+00:00,163.81,165.56,164.67,165.1,4.29246105
2019-11-26 03:00:00+00:00,162.96,166.0,162.96,166.0,1.45501457
2019-11-26 01:00:00+00:00,162.71,163.8,162.92,163.15,3.70898968
2019-11-26 00:00:00+00:00,161.39,162.86,161.94,162.53,28.47663677
2019-11-25 23:00:00+00:00,162.0,162.81,162.72,162.0,49.87681251
2019-11-25 22:00:00+00:00,163.38,163.68,163.39,163.38,2.10190164
2019-11-25 21:00:00+00:00,162.47,164.05,162.47,164.05,138.31081579
2019-11-25 20:00:00+00:00,162.1,163.46,163.36,162.32,92.8100604
2019-11-25 19:00:00+00:00,162.74,165.0,165.0,163.48,46.89501401
2019-11-25 18:00:00+00:00,164.68,164.98,164.9,164.68,0.76064642
