date,low,high,open,close,volume
2019-11-30 20:00:00+00:00,7.58e-06,7.6e-06,7.58e-06,7.59e-06,21925
2019-11-30 19:00:00+00:00,7.58e-06,7.6e-06,7.59e-06,7.58e-06,24389
2019-11-30 18:00:00+00:00,7.57e-06,7.61e-06,7.59e-06,7.6e-06,102754
2019-11-30 17:00:00+00:00,7.57e-06,7.61e-06,7.58e-06,7.6e-06,79732
2019-11-30 16:00:00+00:00,7.57e-06,7.6e-06,7.58e-06,7.59e-06,92329
2019-11-30 15:00:00+00:00,7.54e-06,7.59e-06,7.58e-06,7.57e-06,201203
2019-11-30 14:00:00+00:00,7.58e-06,7.65e-06,7.59e-06,7.59e-06,556691
2019-11-30 13:00:00+00:00,7.56e-06,7.6e-06,7.58e-06,7.6e-06,45207
2019-11-30 12:00:00+00:00,7.53e-06,7.59e-06,7.55e-06,7.59e-06,137687
2019-11-30 11:00:00+00:00,7.53e-06,7.61e-06,7.61e-06,7.54e-06,153824
2019-11-30 10:00:00+00:00,7.56e-06,7.62e-06,7.59e-06,7.61e-06,105336
2019-11-30 09:00:00+00:00,7.58e-06,7.61e-06,7.6e-06,7.6e-06,142593
2019-11-30 08:00:00+00:00,7.59e-06,7.61e-06,7.6e-06,7.61e-06,17406
2019-11-30 07:00:00+00:00,7.59e-06,7.62e-06,7.62e-06,7.61e-06,28612
2019-11-30 06:00:00+00:00,7.56e-06,7.64e-06,7.56e-06,7.62e-06,29258
2019-11-30 05:00:00+00:00,7.56e-06,7.59e-06,7.58e-06,7.57e-06,14768
2019-11-30 04:00:00+00:00,7.58e-06,7.6e-06,7.59e-06,7.59e-06,30312
2019-11-30 03:00:00+00:00,7.58e-06,7.61e-06,7.6e-06,7.58e-06,9936
2019-11-30 02:00:00+00:00,7.59e-06,7.61e-06,7.6e-06,7.6e-06,24601
2019-11-30 01:00:00+00:00,7.6e-06,7.62e-06,7.62e-06,7.6e-06,25521
2019-11-30 00:00:00+00:00,7.59e-06,7.63e-06,7.63e-06,7.6e-06,195547
2019-11-29 23:00:00+00:00,7.6e-06,7.67e-06,7.64e-06,7.61e-06,169730
2019-11-29 22:00:00+00:00,7.61e-06,7.64e-06,7.63e-06,7.64e-06,75347
2019-11-29 21:00:00+00:00,7.62e-06,7.65e-06,7.62e-06,7.63e-06,65228
2019-11-29 20:00:00+00:00,7.62e-06,7.64e-06,7.63e-06,7.62e-06,67552
2019-11-29 19:00:00+00:00,7.62e-06,7.65e-06,7.64e-06,7.63e-06,53110
2019-11-29 18:00:00+00:00,7.6e-06,7.67e-06,7.65e-06,7.62e-06,93163
2019-11-29 17:00:00+00:00,7.62e-06,7.65e-06,7.62e-06,7.64e-06,22430
2019-11-29 16:00:00+00:00,7.6e-06,7.66e-06,7.66e-06,7.62e-06,123699
2019-11-29 15:00:00+00:00,7.58e-06,7.68e-06,7.63e-06,7.67e-06,186890
2019-11-29 14:00:00+00:00,7.62e-06,7.68e-06,7.65e-06,7.63e-06,104411
2019-11-29 13:00:00+00:00,7.61e-06,7.76e-06,7.76e-06,7.66e-06,687854
2019-11-29 12:00:00+00:00,7.75e-06,7.82e-06,7.8e-06,7.75e-06,311442
2019-11-29 11:00:00+00:00,7.77e-06,7.83e-06,7.79e-06,7.8e-06,213095
2019-11-29 10:00:00+00:00,7.77e-06,7.79e-06,7.77e-06,7.79e-06,15406
2019-11-29 09:00:00+00:00,7.76e-06,7.79e-06,7.76e-06,7.77e-06,227594
2019-11-29 08:00:00+00:00,7.76e-06,7.77e-06,7.76e-06,7.76e-06,81171
2019-11-29 07:00:00+00:00,7.74e-06,7.78e-06,7.77e-06,7.77e-06,81062
2019-11-29 06:00:00+00:00,7.76e-06,7.78e-06,7.78e-06,7.76e-06,4215
2019-11-29 05:00:00+00:00,7.77e-06,7.79e-06,7.77e-06,7.78e-06,13020
2019-11-29 04:00:00+00:00,7.75e-06,7.79e-06,7.79e-06,7.78e-06,7509
2019-11-29 03:00:00+00:00,7.78e-06,7.8e-06,7.78e-06,7.79e-06,76565
2019-11-29 02:00:00+00:00,7.77e-06,7.82e-06,7.8e-06,7.78e-06,141459
2019-11-29 01:00:00+00:00,7.79e-06,7.81e-06,7.79e-06,7.79e-06,20534
2019-11-29 00:00:00+00:00,7.79e-06,7.82e-06,7.79e-06,7.79e-06,10978
2019-11-28 23:00:00+00:00,7.77e-06,7.82e-06,7.78e-06,7.79e-06,69976
2019-11-28 22:00:00+00:00,7.71e-06,7.82e-06,7.72e-06,7.77e-06,109400
2019-11-28 21:00:00+00:00,7.71e-06,7.76e-06,7.75e-06,7.71e-06,126705
2019-11-28 20:00:00+00:00,7.71e-06,7.75e-06,7.72e-06,7.75e-06,104393
2019-11-28 19:00:00+00:00,7.7e-06,7.76e-06,7.75e-06,7.71e-06,156435
2019-11-28 18:00:00+00:00,7.72e-06,7.77e-06,7.74e-06,7.76e-06,68279
2019-11-28 17:00:00+00:00,7.71e-06,7.74e-06,7.73e-06,7.73e-06,25363
2019-11-28 16:00:00+00:00,7.72e-06,7.76e-06,7.76e-06,7.72e-06,51506
2019-11-28 15:00:00+00:00,7.71e-06,7.79e-06,7.78e-06,7.71e-06,136607
2019-11-28 14:00:00+00:00,7.75e-06,7.8e-06,7.75e-06,7.78e-06,35754
2019-11-28 13:00:00+00:00,7.76e-06,7.8e-06,7.8e-06,7.76e-06,27512
2019-11-28 12:00:00+00:00,7.78e-06,7.82e-06,7.78e-06,7.79e-06,76627
2019-11-28 11:00:00+00:00,7.76e-06,7.79e-06,7.78e-06,7.78e-06,23280
2019-11-28 10:00:00+00:00,7.76e-06,7.79e-06,7.78e-06,7.78e-06,47454
2019-11-28 09:00:00+00:00,7.76e-06,7.81e-06,7.79e-06,7.78e-06,62294
2019-11-28 08:00:00+00:00,7.78e-06,7.81e-06,7.78e-06,7.8e-06,20137
2019-11-28 07:00:00+00:00,7.76e-06,7.8e-06,7.8e-06,7.78e-06,27952
2019-11-28 06:00:00+00:00,7.76e-06,7.8e-06,7.77e-06,7.8e-06,26761
2019-11-28 05:00:00+00:00,7.72e-06,7.79e-06,7.77e-06,7.78e-06,423797
2019-11-28 04:00:00+00:00,7.75e-06,7.8e-06,7.79e-06,7.76e-06,32647
2019-11-28 03:00:00+00:00,7.71e-06,7.78e-06,7.76e-06,7.77e-06,166475
