date,low,high,open,close,volume
2019-11-30 20:00:00+00:00,0.2687,0.2709,0.2691,0.2709,11087
2019-11-30 19:00:00+00:00,0.2651,0.2724,0.2651,0.2699,32294
2019-11-30 18:00:00+00:00,0.2644,0.2654,0.2646,0.2654,7788
2019-11-30 17:00:00+00:00,0.2623,0.2675,0.2675,0.2642,58679
2019-11-30 16:00:00+00:00,0.2649,0.2718,0.2649,0.2682,109660
2019-11-30 15:00:00+00:00,0.2605,0.2648,0.2621,0.2637,40806
2019-11-30 14:00:00+00:00,0.262,0.2659,0.2656,0.2621,44086
2019-11-30 13:00:00+00:00,0.2656,0.271,0.2701,0.266,96713
2019-11-30 12:00:00+00:00,0.2676,0.2709,0.2677,0.2696,19446
2019-11-30 11:00:00+00:00,0.2665,0.2724,0.2677,0.2685,217084
2019-11-30 10:00:00+00:00,0.2635,0.2717,0.271,0.2677,102579
2019-11-30 09:00:00+00:00,0.271,0.2776,0.2776,0.271,79349
2019-11-30 08:00:00+00:00,0.278,0.2822,0.2822,0.278,37696
2019-11-30 07:00:00+00:00,0.2825,0.2841,0.2829,0.2825,59432
2019-11-30 06:00:00+00:00,0.2797,0.2832,0.2829,0.2832,36745
2019-11-30 05:00:00+00:00,0.283,0.2892,0.2839,0.283,102262
2019-11-30 04:00:00+00:00,0.2718,0.2849,0.2718,0.2849,163559
2019-11-30 03:00:00+00:00,0.2713,0.2734,0.2722,0.272,6570
2019-11-30 02:00:00+00:00,0.2713,0.2721,0.2721,0.2719,11849
2019-11-30 01:00:00+00:00,0.2711,0.2729,0.2728,0.2723,53902
2019-11-30 00:00:00+00:00,0.2727,0.2751,0.2751,0.2728,28159
2019-11-29 23:00:00+00:00,0.2739,0.2776,0.2739,0.2757,20529
2019-11-29 22:00:00+00:00,0.2735,0.2747,0.2741,0.2738,20468
2019-11-29 21:00:00+00:00,0.2734,0.2754,0.2751,0.2742,47308
2019-11-29 20:00:00+00:00,0.2718,0.277,0.2718,0.2751,108189
2019-11-29 19:00:00+00:00,0.2716,0.2762,0.2762,0.2717,59133
2019-11-29 18:00:00+00:00,0.2762,0.278,0.2772,0.2762,12030
2019-11-29 17:00:00+00:00,0.2772,0.2843,0.2781,0.2782,50857
2019-11-29 16:00:00+00:00,0.2751,0.279,0.2782,0.279,23170
2019-11-29 15:00:00+00:00,0.2743,0.282,0.282,0.2796,76950
2019-11-29 14:00:00+00:00,0.2801,0.284,0.2801,0.2821,59720
2019-11-29 13:00:00+00:00,0.2787,0.2848,0.2843,0.2787,80257
2019-11-29 12:00:00+00:00,0.2776,0.2839,0.2795,0.2839,12138
2019-11-29 11:00:00+00:00,0.276,0.281,0.276,0.2808,29774
2019-11-29 10:00:00+00:00,0.2723,0.2764,0.2749,0.2755,10035
2019-11-29 09:00:00+00:00,0.2736,0.2774,0.2774,0.2736,57496
2019-11-29 08:00:00+00:00,0.2784,0.2805,0.2805,0.2784,37518
2019-11-29 07:00:00+00:00,0.2774,0.2879,0.2825,0.2784,104872
2019-11-29 06:00:00+00:00,0.2741,0.2827,0.2741,0.2827,43365
2019-11-29 05:00:00+00:00,0.2741,0.2794,0.2794,0.2741,44297
2019-11-29 04:00:00+00:00,0.2789,0.2843,0.279,0.2807,75104
2019-11-29 03:00:00+00:00,0.2782,0.2907,0.2901,0.279,125710
2019-11-29 02:00:00+00:00,0.2893,0.2964,0.2964,0.2893,22486
2019-11-29 01:00:00+00:00,0.2922,0.2998,0.295,0.2983,56942
2019-11-29 00:00:00+00:00,0.2839,0.2953,0.2848,0.2946,85039
2019-11-28 23:00:00+00:00,0.2831,0.2892,0.2851,0.2831,109607
2019-11-28 22:00:00+00:00,0.2851,0.2989,0.2985,0.2851,217191
2019-11-28 21:00:00+00:00,0.2985,0.303,0.2986,0.2985,90334
2019-11-28 20:00:00+00:00,0.2986,0.3039,0.3003,0.2986,58679
2019-11-28 19:00:00+00:00,0.296,0.306,0.2968,0.2989,181420
2019-11-28 18:00:00+00:00,0.2922,0.3036,0.2924,0.2964,280913
2019-11-28 17:00:00+00:00,0.2922,0.3024,0.3006,0.2927,499848
2019-11-28 16:00:00+00:00,0.2993,0.3088,0.3028,0.3006,288265
2019-11-28 15:00:00+00:00,0.2836,0.315,0.2895,0.3041,1107872
2019-11-28 14:00:00+00:00,0.2652,0.293,0.2652,0.2894,1168889
2019-11-28 13:00:00+00:00,0.2594,0.2666,0.261,0.265,153573
2019-11-28 12:00:00+00:00,0.2611,0.2725,0.2686,0.2611,174176
2019-11-28 11:00:00+00:00,0.2631,0.2755,0.2727,0.2686,609782
2019-11-28 10:00:00+00:00,0.2641,0.2739,0.2724,0.2739,259518
2019-11-28 09:00:00+00:00,0.2561,0.2764,0.2698,0.2728,1405815
2019-11-28 08:00:00+00:00,0.2375,0.27,0.242,0.2687,809177
2019-11-28 07:00:00+00:00,0.226,0.2419,0.226,0.2419,371083
2019-11-28 06:00:00+00:00,0.223,0.2259,0.2231,0.2259,4283
2019-11-28 05:00:00+00:00,0.2213,0.2233,0.2231,0.2229,42424
2019-11-28 04:00:00+00:00,0.2237,0.2255,0.225,0.2237,111643
2019-11-28 03:00:00+00:00,0.2252,0.2276,0.2269,0.2252,27236
2019-11-28 02:00:00+00:00,0.2252,0.227,0.2252,0.2269,11675
2019-11-28 01:00:00+00:00,0.2252,0.2262,0.2259,0.2252,7302
2019-11-28 00:00:00+00:00,0.2251,0.2262,0.2253,0.226,7141
2019-11-27 23:00:00+00:00,0.2247,0.2253,0.2249,0.2253,5661
2019-11-27 22:00:00+00:00,0.2239,0.2255,0.2243,0.2249,37151
2019-11-27 21:00:00+00:00,0.2226,0.2263,0.2263,0.2228,33128
2019-11-27 20:00:00+00:00,0.2263,0.2297,0.2273,0.2263,49892
2019-11-27 19:00:00+00:00,0.226,0.2273,0.226,0.2273,5971
2019-11-27 18:00:00+00:00,0.2256,0.23,0.2287,0.2258,312778
2019-11-27 17:00:00+00:00,0.2261,0.2307,0.2307,0.2281,241741
2019-11-27 16:00:00+00:00,0.222,0.2307,0.2237,0.2306,138472
2019-11-27 15:00:00+00:00,0.2195,0.2269,0.2201,0.2246,138918
